StudentID,Subject,ExamType,Score,MaxScore,Term
STU107,Social Science,Mid Term,70,100,Term 2
STU107,Computer,Mid Term,81,100,Term 1
STU107,Computer,Unit Test,89,100,Term 2
STU108,Maths,Unit Test,64,100,Term 1
STU108,Maths,Final,97,100,Term 2
STU108,Science,Unit Test,86,100,Term 1
STU108,Science,Final,93,100,Term 2
STU108,English,Unit Test,50,100,Term 1
STU108,English,Mid Term,69,100,Term 2
STU108,Hindi,Mid Term,80,100,Term 1
STU108,Hindi,Mid Term,48,100,Term 2
STU108,Social Science,Final,45,100,Term 1
STU108,Social Science,Final,55,100,Term 2
STU108,Computer,Unit Test,76,100,Term 1
STU108,Computer,Mid Term,86,100,Term 2
STU109,Maths,Mid Term,81,100,Term 1
STU109,Maths,Unit Test,78,100,Term 2
STU109,Science,Unit Test,59,100,Term 1
STU109,Science,Unit Test,100,100,Term 2
STU109,English,Final,81,100,Term 1
STU109,English,Mid Term,62,100,Term 2
STU109,Hindi,Unit Test,49,100,Term 1
STU109,Hindi,Final,62,100,Term 2
STU109,Social Science,Final,81,100,Term 1
STU109,Social Science,Final,47,100,Term 2
STU109,Computer,Unit Test,99,100,Term 1
STU109,Computer,Mid Term,46,100,Term 2
STU110,Maths,Unit Test,82,100,Term 1
STU110,Maths,Unit Test,93,100,Term 2
STU110,Science,Final,97,100,Term 1
STU110,Science,Mid Term,49,100,Term 2
STU110,English,Mid Term,55,100,Term 1
STU110,English,Final,60,100,Term 2
STU110,Hindi,Final,98,100,Term 1
STU110,Hindi,Mid Term,88,100,Term 2
STU110,Social Science,Final,66,100,Term 1
STU110,Social Science,Mid Term,93,100,Term 2
STU110,Computer,Final,53,100,Term 1
STU110,Computer,Final,91,100,Term 2
STU111,Maths,Unit Test,77,100,Term 1
STU111,Maths,Final,67,100,Term 2
STU111,Science,Unit Test,51,100,Term 1
STU111,Science,Mid Term,59,100,Term 2
STU111,English,Unit Test,66,100,Term 1
STU111,English,Final,94,100,Term 2
STU111,Hindi,Final,83,100,Term 1
STU111,Hindi,Mid Term,94,100,Term 2
STU111,Social Science,Mid Term,46,100,Term 1
STU111,Social Science,Final,62,100,Term 2
STU111,Computer,Mid Term,76,100,Term 1
STU111,Computer,Unit Test,67,100,Term 2
STU112,Maths,Final,69,100,Term 1
STU112,Maths,Mid Term,56,100,Term 2
STU112,Science,Final,82,100,Term 1
STU112,Science,Final,69,100,Term 2
STU112,English,Unit Test,94,100,Term 1
STU112,English,Final,63,100,Term 2
STU112,Hindi,Unit Test,90,100,Term 1
STU112,Hindi,Unit Test,50,100,Term 2
STU112,Social Science,Mid Term,54,100,Term 1
STU112,Social Science,Mid Term,90,100,Term 2
STU112,Computer,Final,54,100,Term 1
STU112,Computer,Final,69,100,Term 2
STU113,Maths,Mid Term,68,100,Term 1
STU113,Maths,Unit Test,50,100,Term 2
STU113,Science,Unit Test,64,100,Term 1
STU113,Science,Mid Term,68,100,Term 2
STU113,English,Mid Term,51,100,Term 1
STU113,English,Unit Test,50,100,Term 2
STU113,Hindi,Unit Test,72,100,Term 1
STU113,Hindi,Mid Term,80,100,Term 2
STU113,Social Science,Final,77,100,Term 1
STU113,Social Science,Mid Term,51,100,Term 2
STU113,Computer,Unit Test,50,100,Term 1
STU113,Computer,Mid Term,80,100,Term 2
STU114,Maths,Unit Test,83,100,Term 1
STU114,Maths,Final,95,100,Term 2
STU114,Science,Mid Term,100,100,Term 1
STU114,Science,Mid Term,45,100,Term 2
STU114,English,Mid Term,71,100,Term 1
STU114,English,Mid Term,94,100,Term 2
STU114,Hindi,Unit Test,91,100,Term 1
STU114,Hindi,Final,60,100,Term 2
STU114,Social Science,Final,78,100,Term 1
STU114,Social Science,Unit Test,88,100,Term 2
STU114,Computer,Mid Term,55,100,Term 1
STU114,Computer,Unit Test,62,100,Term 2
STU115,Maths,Mid Term,62,100,Term 1
STU115,Maths,Mid Term,54,100,Term 2
STU115,Science,Unit Test,55,100,Term 1
STU115,Science,Mid Term,62,100,Term 2
STU115,English,Mid Term,64,100,Term 1
STU115,English,Mid Term,95,100,Term 2
STU115,Hindi,Unit Test,68,100,Term 1
STU115,Hindi,Mid Term,60,100,Term 2
STU115,Social Science,Final,85,100,Term 1
STU115,Social Science,Mid Term,83,100,Term 2
STU115,Computer,Final,57,100,Term 1
STU115,Computer,Mid Term,51,100,Term 2
STU116,Maths,Unit Test,64,100,Term 1
STU116,Maths,Unit Test,70,100,Term 2
STU116,Science,Mid Term,98,100,Term 1
STU116,Science,Final,69,100,Term 2
STU116,English,Mid Term,73,100,Term 1
STU116,English,Mid Term,72,100,Term 2
STU116,Hindi,Final,83,100,Term 1
STU116,Hindi,Unit Test,64,100,Term 2
STU116,Social Science,Mid Term,83,100,Term 1
STU116,Social Science,Final,57,100,Term 2
STU116,Computer,Mid Term,65,100,Term 1
STU116,Computer,Unit Test,70,100,Term 2
STU117,Maths,Mid Term,63,100,Term 1
STU117,Maths,Final,89,100,Term 2
STU117,Science,Final,76,100,Term 1
STU117,Science,Final,95,100,Term 2
STU117,English,Unit Test,65,100,Term 1
STU117,English,Mid Term,62,100,Term 2
STU117,Hindi,Mid Term,68,100,Term 1
STU117,Hindi,Unit Test,81,100,Term 2
STU117,Social Science,Unit Test,82,100,Term 1
STU117,Social Science,Final,56,100,Term 2
STU117,Computer,Final,94,100,Term 1
STU117,Computer,Final,46,100,Term 2
STU118,Maths,Final,74,100,Term 1
STU118,Maths,Final,58,100,Term 2
STU118,Science,Mid Term,96,100,Term 1
STU118,Science,Mid Term,98,100,Term 2
STU118,English,Final,49,100,Term 1
STU118,English,Mid Term,88,100,Term 2
STU118,Hindi,Mid Term,53,100,Term 1
STU118,Hindi,Final,64,100,Term 2
STU118,Social Science,Unit Test,61,100,Term 1
STU118,Social Science,Final,54,100,Term 2
STU118,Computer,Final,72,100,Term 1
STU118,Computer,Mid Term,49,100,Term 2
STU119,Maths,Mid Term,83,100,Term 1
STU119,Maths,Mid Term,82,100,Term 2
STU119,Science,Mid Term,79,100,Term 1
STU119,Science,Final,100,100,Term 2
STU119,English,Final,71,100,Term 1
STU119,English,Final,47,100,Term 2
STU119,Hindi,Mid Term,89,100,Term 1
STU119,Hindi,Final,83,100,Term 2
STU119,Social Science,Final,50,100,Term 1
STU119,Social Science,Unit Test,94,100,Term 2
STU119,Computer,Unit Test,87,100,Term 1
STU119,Computer,Final,67,100,Term 2
STU120,Maths,Unit Test,86,100,Term 1
STU120,Maths,Final,47,100,Term 2
STU120,Science,Final,86,100,Term 1
STU120,Science,Final,86,100,Term 2
STU120,English,Mid Term,93,100,Term 1
STU120,English,Mid Term,95,100,Term 2
STU120,Hindi,Mid Term,51,100,Term 1
STU120,Hindi,Unit Test,51,100,Term 2
STU120,Social Science,Mid Term,59,100,Term 1
STU120,Social Science,Final,92,100,Term 2
STU120,Computer,Final,80,100,Term 1
STU120,Computer,Final,89,100,Term 2
STU121,Maths,Final,59,100,Term 1
STU121,Maths,Mid Term,68,100,Term 2
STU121,Science,Mid Term,74,100,Term 1
STU121,Science,Final,82,100,Term 2
STU121,English,Final,77,100,Term 1
STU121,English,Unit Test,67,100,Term 2
STU121,Hindi,Unit Test,75,100,Term 1
STU121,Hindi,Unit Test,63,100,Term 2
STU121,Social Science,Mid Term,50,100,Term 1
STU121,Social Science,Unit Test,98,100,Term 2
STU121,Computer,Final,54,100,Term 1
STU121,Computer,Mid Term,64,100,Term 2
STU122,Maths,Mid Term,74,100,Term 1
STU122,Maths,Unit Test,78,100,Term 2
STU122,Science,Mid Term,67,100,Term 1
STU122,Science,Mid Term,51,100,Term 2
STU122,English,Mid Term,91,100,Term 1
STU122,English,Final,73,100,Term 2
STU122,Hindi,Mid Term,49,100,Term 1
STU122,Hindi,Mid Term,47,100,Term 2
STU122,Social Science,Final,52,100,Term 1
STU122,Social Science,Unit Test,99,100,Term 2
STU122,Computer,Mid Term,86,100,Term 1
STU122,Computer,Unit Test,88,100,Term 2
STU123,Maths,Unit Test,92,100,Term 1
STU123,Maths,Unit Test,78,100,Term 2
STU123,Science,Unit Test,80,100,Term 1
STU123,Science,Unit Test,66,100,Term 2
STU123,English,Final,72,100,Term 1
STU123,English,Mid Term,59,100,Term 2
STU123,Hindi,Mid Term,85,100,Term 1
STU123,Hindi,Unit Test,56,100,Term 2
STU123,Social Science,Final,87,100,Term 1
STU123,Social Science,Mid Term,70,100,Term 2
STU123,Computer,Unit Test,92,100,Term 1
STU123,Computer,Final,57,100,Term 2
STU124,Maths,Mid Term,82,100,Term 1
STU124,Maths,Mid Term,69,100,Term 2
STU124,Science,Unit Test,90,100,Term 1
STU124,Science,Unit Test,58,100,Term 2
STU124,English,Mid Term,93,100,Term 1
STU124,English,Final,96,100,Term 2
STU124,Hindi,Unit Test,81,100,Term 1
STU124,Hindi,Unit Test,96,100,Term 2
STU124,Social Science,Final,56,100,Term 1
STU124,Social Science,Mid Term,65,100,Term 2
STU124,Computer,Unit Test,74,100,Term 1
STU124,Computer,Unit Test,61,100,Term 2
STU125,Maths,Final,100,100,Term 1
STU125,Maths,Mid Term,78,100,Term 2
STU125,Science,Final,65,100,Term 1
STU125,Science,Final,69,100,Term 2
STU125,English,Final,70,100,Term 1
STU125,English,Final,52,100,Term 2
STU125,Hindi,Mid Term,67,100,Term 1
STU125,Hindi,Mid Term,84,100,Term 2
STU125,Social Science,Unit Test,97,100,Term 1
STU125,Social Science,Final,90,100,Term 2
STU125,Computer,Mid Term,84,100,Term 1
STU125,Computer,Final,50,100,Term 2
STU126,Maths,Final,53,100,Term 1
STU126,Maths,Mid Term,52,100,Term 2
STU126,Science,Unit Test,64,100,Term 1
STU126,Science,Unit Test,56,100,Term 2
STU126,English,Mid Term,89,100,Term 1
STU126,English,Unit Test,77,100,Term 2
STU126,Hindi,Mid Term,71,100,Term 1
STU126,Hindi,Final,53,100,Term 2
STU126,Social Science,Final,69,100,Term 1
STU126,Social Science,Mid Term,56,100,Term 2
STU126,Computer,Mid Term,85,100,Term 1
STU126,Computer,Final,89,100,Term 2
STU127,Maths,Final,56,100,Term 1
STU127,Maths,Final,55,100,Term 2
STU127,Science,Mid Term,63,100,Term 1
STU127,Science,Unit Test,56,100,Term 2
STU127,English,Mid Term,98,100,Term 1
STU127,English,Mid Term,84,100,Term 2
STU127,Hindi,Unit Test,100,100,Term 1
STU127,Hindi,Mid Term,45,100,Term 2
STU127,Social Science,Mid Term,53,100,Term 1
STU127,Social Science,Unit Test,97,100,Term 2
STU127,Computer,Mid Term,80,100,Term 1
STU127,Computer,Final,86,100,Term 2
STU128,Maths,Mid Term,71,100,Term 1
STU128,Maths,Final,76,100,Term 2
STU128,Science,Mid Term,90,100,Term 1
STU128,Science,Mid Term,76,100,Term 2
STU128,English,Unit Test,50,100,Term 1
STU128,English,Final,46,100,Term 2
STU128,Hindi,Unit Test,63,100,Term 1
STU128,Hindi,Unit Test,62,100,Term 2
STU128,Social Science,Unit Test,79,100,Term 1
STU128,Social Science,Mid Term,55,100,Term 2
STU128,Computer,Mid Term,81,100,Term 1
STU128,Computer,Final,94,100,Term 2
STU129,Maths,Mid Term,80,100,Term 1
STU129,Maths,Final,52,100,Term 2
STU129,Science,Final,52,100,Term 1
STU129,Science,Mid Term,94,100,Term 2
STU129,English,Final,97,100,Term 1
STU129,English,Mid Term,79,100,Term 2
STU129,Hindi,Unit Test,93,100,Term 1
STU129,Hindi,Final,73,100,Term 2
STU129,Social Science,Final,58,100,Term 1
STU129,Social Science,Mid Term,51,100,Term 2
STU129,Computer,Final,98,100,Term 1
STU129,Computer,Final,93,100,Term 2
STU130,Maths,Unit Test,64,100,Term 1
STU130,Maths,Unit Test,73,100,Term 2
STU130,Science,Mid Term,67,100,Term 1
STU130,Science,Unit Test,73,100,Term 2
STU130,English,Unit Test,94,100,Term 1
STU130,English,Unit Test,58,100,Term 2
STU130,Hindi,Final,82,100,Term 1
STU130,Hindi,Final,67,100,Term 2
STU130,Social Science,Final,84,100,Term 1
STU130,Social Science,Final,72,100,Term 2
STU130,Computer,Unit Test,84,100,Term 1
STU130,Computer,Unit Test,95,100,Term 2
STU131,Maths,Unit Test,97,100,Term 1
STU131,Maths,Unit Test,96,100,Term 2
STU131,Science,Unit Test,81,100,Term 1
STU131,Science,Mid Term,79,100,Term 2
STU131,English,Mid Term,83,100,Term 1
STU131,English,Final,55,100,Term 2
STU131,Hindi,Mid Term,90,100,Term 1
STU131,Hindi,Mid Term,63,100,Term 2
STU131,Social Science,Final,62,100,Term 1
STU131,Social Science,Final,88,100,Term 2
STU131,Computer,Unit Test,53,100,Term 1
STU131,Computer,Mid Term,48,100,Term 2
STU132,Maths,Mid Term,100,100,Term 1
STU132,Maths,Final,53,100,Term 2
STU132,Science,Final,100,100,Term 1
STU132,Science,Unit Test,60,100,Term 2
STU132,English,Unit Test,90,100,Term 1
STU132,English,Mid Term,98,100,Term 2
STU132,Hindi,Unit Test,93,100,Term 1
STU132,Hindi,Final,70,100,Term 2
STU132,Social Science,Mid Term,54,100,Term 1
STU132,Social Science,Final,85,100,Term 2
STU132,Computer,Mid Term,85,100,Term 1
STU132,Computer,Mid Term,69,100,Term 2
STU133,Maths,Mid Term,49,100,Term 1
STU133,Maths,Final,95,100,Term 2
STU133,Science,Unit Test,70,100,Term 1
STU133,Science,Final,92,100,Term 2
STU133,English,Mid Term,89,100,Term 1
STU133,English,Mid Term,74,100,Term 2
STU133,Hindi,Mid Term,65,100,Term 1
STU133,Hindi,Final,45,100,Term 2
STU133,Social Science,Final,50,100,Term 1
STU133,Social Science,Final,74,100,Term 2
STU133,Computer,Final,87,100,Term 1
STU133,Computer,Final,67,100,Term 2
STU134,Maths,Unit Test,95,100,Term 1
STU134,Maths,Final,70,100,Term 2
STU134,Science,Unit Test,72,100,Term 1
STU134,Science,Unit Test,76,100,Term 2
STU134,English,Mid Term,65,100,Term 1
STU134,English,Mid Term,66,100,Term 2
STU134,Hindi,Final,81,100,Term 1
STU134,Hindi,Unit Test,81,100,Term 2
STU134,Social Science,Mid Term,95,100,Term 1
STU134,Social Science,Mid Term,88,100,Term 2
STU134,Computer,Unit Test,47,100,Term 1
STU134,Computer,Unit Test,85,100,Term 2
STU135,Maths,Mid Term,46,100,Term 1
STU135,Maths,Unit Test,99,100,Term 2
STU135,Science,Unit Test,73,100,Term 1
STU135,Science,Mid Term,45,100,Term 2
STU135,English,Mid Term,57,100,Term 1
STU135,English,Final,53,100,Term 2
STU135,Hindi,Final,64,100,Term 1
STU135,Hindi,Unit Test,100,100,Term 2
STU135,Social Science,Mid Term,50,100,Term 1
STU135,Social Science,Final,68,100,Term 2
STU135,Computer,Mid Term,50,100,Term 1
STU135,Computer,Mid Term,87,100,Term 2
STU136,Maths,Final,55,100,Term 1
STU136,Maths,Unit Test,70,100,Term 2
STU136,Science,Final,64,100,Term 1
STU136,Science,Final,89,100,Term 2
STU136,English,Unit Test,72,100,Term 1
STU136,English,Final,50,100,Term 2
STU136,Hindi,Final,51,100,Term 1
STU136,Hindi,Unit Test,58,100,Term 2
STU136,Social Science,Mid Term,49,100,Term 1
STU136,Social Science,Unit Test,82,100,Term 2
STU136,Computer,Unit Test,78,100,Term 1
STU136,Computer,Final,73,100,Term 2
STU137,Maths,Unit Test,45,100,Term 1
STU137,Maths,Final,66,100,Term 2
STU137,Science,Unit Test,100,100,Term 1
STU137,Science,Mid Term,89,100,Term 2
STU137,English,Unit Test,75,100,Term 1
STU137,English,Unit Test,59,100,Term 2
STU137,Hindi,Mid Term,50,100,Term 1
STU137,Hindi,Final,96,100,Term 2
STU137,Social Science,Unit Test,51,100,Term 1
STU137,Social Science,Mid Term,68,100,Term 2
STU137,Computer,Mid Term,53,100,Term 1
STU137,Computer,Mid Term,94,100,Term 2
STU138,Maths,Unit Test,86,100,Term 1
STU138,Maths,Final,54,100,Term 2
STU138,Science,Unit Test,78,100,Term 1
STU138,Science,Final,45,100,Term 2
STU138,English,Final,86,100,Term 1
STU138,English,Unit Test,73,100,Term 2
STU138,Hindi,Mid Term,91,100,Term 1
STU138,Hindi,Unit Test,85,100,Term 2
STU138,Social Science,Final,54,100,Term 1
STU138,Social Science,Mid Term,84,100,Term 2
STU138,Computer,Final,73,100,Term 1
STU138,Computer,Unit Test,50,100,Term 2
STU139,Maths,Unit Test,53,100,Term 1
STU139,Maths,Unit Test,82,100,Term 2
STU139,Science,Final,69,100,Term 1
STU139,Science,Mid Term,72,100,Term 2
STU139,English,Mid Term,95,100,Term 1
STU139,English,Unit Test,60,100,Term 2
STU139,Hindi,Mid Term,86,100,Term 1
STU139,Hindi,Unit Test,60,100,Term 2
STU139,Social Science,Final,83,100,Term 1
STU139,Social Science,Final,91,100,Term 2
STU139,Computer,Final,63,100,Term 1
STU139,Computer,Final,46,100,Term 2
STU140,Maths,Final,64,100,Term 1
STU140,Maths,Unit Test,78,100,Term 2
STU140,Science,Final,77,100,Term 1
STU140,Science,Unit Test,92,100,Term 2
STU140,English,Mid Term,63,100,Term 1
STU140,English,Final,48,100,Term 2
STU140,Hindi,Unit Test,76,100,Term 1
STU140,Hindi,Mid Term,52,100,Term 2
STU140,Social Science,Unit Test,76,100,Term 1
STU140,Social Science,Final,83,100,Term 2
STU140,Computer,Unit Test,78,100,Term 1
STU140,Computer,Unit Test,68,100,Term 2
STU141,Maths,Mid Term,53,100,Term 1
STU141,Maths,Mid Term,100,100,Term 2
STU141,Science,Final,71,100,Term 1
STU141,Science,Mid Term,79,100,Term 2
STU141,English,Final,56,100,Term 1
STU141,English,Mid Term,94,100,Term 2
STU141,Hindi,Unit Test,46,100,Term 1
STU141,Hindi,Final,49,100,Term 2
STU141,Social Science,Unit Test,61,100,Term 1
STU141,Social Science,Unit Test,47,100,Term 2
STU141,Computer,Unit Test,95,100,Term 1
STU141,Computer,Mid Term,77,100,Term 2
STU142,Maths,Mid Term,85,100,Term 1
STU142,Maths,Final,77,100,Term 2
STU142,Science,Mid Term,72,100,Term 1
STU142,Science,Final,70,100,Term 2
STU142,English,Unit Test,85,100,Term 1
STU142,English,Final,79,100,Term 2
STU142,Hindi,Final,54,100,Term 1
STU142,Hindi,Mid Term,50,100,Term 2
STU142,Social Science,Mid Term,50,100,Term 1
STU142,Social Science,Final,58,100,Term 2
STU142,Computer,Unit Test,79,100,Term 1
STU142,Computer,Mid Term,70,100,Term 2
STU143,Maths,Final,85,100,Term 1
STU143,Maths,Final,88,100,Term 2
STU143,Science,Final,49,100,Term 1
STU143,Science,Mid Term,89,100,Term 2
STU143,English,Mid Term,91,100,Term 1
STU143,English,Unit Test,48,100,Term 2
STU143,Hindi,Unit Test,50,100,Term 1
STU143,Hindi,Mid Term,52,100,Term 2
STU143,Social Science,Mid Term,84,100,Term 1
STU143,Social Science,Final,48,100,Term 2
STU143,Computer,Mid Term,87,100,Term 1
STU143,Computer,Final,87,100,Term 2
STU144,Maths,Final,56,100,Term 1
STU144,Maths,Unit Test,45,100,Term 2
STU144,Science,Final,53,100,Term 1
STU144,Science,Final,45,100,Term 2
STU144,English,Unit Test,76,100,Term 1
STU144,English,Mid Term,78,100,Term 2
STU144,Hindi,Final,95,100,Term 1
STU144,Hindi,Final,61,100,Term 2
STU144,Social Science,Unit Test,68,100,Term 1
STU144,Social Science,Unit Test,92,100,Term 2
STU144,Computer,Mid Term,91,100,Term 1
STU144,Computer,Unit Test,94,100,Term 2
STU145,Maths,Unit Test,66,100,Term 1
STU145,Maths,Mid Term,62,100,Term 2
STU145,Science,Final,49,100,Term 1
STU145,Science,Mid Term,90,100,Term 2
STU145,English,Final,85,100,Term 1
STU145,English,Unit Test,76,100,Term 2
STU145,Hindi,Mid Term,77,100,Term 1
STU145,Hindi,Mid Term,48,100,Term 2
STU145,Social Science,Mid Term,99,100,Term 1
STU145,Social Science,Final,55,100,Term 2
STU145,Computer,Mid Term,55,100,Term 1
STU145,Computer,Mid Term,94,100,Term 2
STU146,Maths,Unit Test,81,100,Term 1
STU146,Maths,Final,91,100,Term 2
STU146,Science,Unit Test,59,100,Term 1
STU146,Science,Final,77,100,Term 2
STU146,English,Unit Test,47,100,Term 1
STU146,English,Unit Test,60,100,Term 2
STU146,Hindi,Unit Test,75,100,Term 1
STU146,Hindi,Mid Term,69,100,Term 2
STU146,Social Science,Unit Test,56,100,Term 1
STU146,Social Science,Unit Test,80,100,Term 2
STU146,Computer,Final,92,100,Term 1
STU146,Computer,Final,71,100,Term 2
STU147,Maths,Unit Test,65,100,Term 1
STU147,Maths,Unit Test,71,100,Term 2
STU147,Science,Final,65,100,Term 1
STU147,Science,Mid Term,97,100,Term 2
STU147,English,Unit Test,81,100,Term 1
STU147,English,Mid Term,52,100,Term 2
STU147,Hindi,Final,88,100,Term 1
STU147,Hindi,Unit Test,56,100,Term 2
STU147,Social Science,Unit Test,96,100,Term 1
STU147,Social Science,Final,47,100,Term 2
STU147,Computer,Mid Term,49,100,Term 1
STU147,Computer,Mid Term,100,100,Term 2
STU148,Maths,Mid Term,94,100,Term 1
STU148,Maths,Mid Term,65,100,Term 2
STU148,Science,Unit Test,80,100,Term 1
STU148,Science,Mid Term,45,100,Term 2
STU148,English,Mid Term,57,100,Term 1
STU148,English,Mid Term,81,100,Term 2
STU148,Hindi,Mid Term,92,100,Term 1
STU148,Hindi,Final,60,100,Term 2
STU148,Social Science,Mid Term,68,100,Term 1
STU148,Social Science,Final,76,100,Term 2
STU148,Computer,Unit Test,91,100,Term 1
STU148,Computer,Final,93,100,Term 2
STU149,Maths,Unit Test,54,100,Term 1
STU149,Maths,Unit Test,71,100,Term 2
STU149,Science,Unit Test,59,100,Term 1
STU149,Science,Final,67,100,Term 2
STU149,English,Final,98,100,Term 1
STU149,English,Final,45,100,Term 2
STU149,Hindi,Mid Term,45,100,Term 1
STU149,Hindi,Final,69,100,Term 2
STU149,Social Science,Final,91,100,Term 1
STU149,Social Science,Mid Term,51,100,Term 2
STU149,Computer,Unit Test,78,100,Term 1
STU149,Computer,Unit Test,71,100,Term 2
STU150,Maths,Mid Term,48,100,Term 1
STU150,Maths,Unit Test,90,100,Term 2
STU150,Science,Mid Term,50,100,Term 1
STU150,Science,Unit Test,59,100,Term 2
STU150,English,Final,71,100,Term 1
STU150,English,Final,68,100,Term 2
STU150,Hindi,Mid Term,92,100,Term 1
STU150,Hindi,Unit Test,82,100,Term 2
STU150,Social Science,Unit Test,77,100,Term 1
STU150,Social Science,Unit Test,85,100,Term 2
STU150,Computer,Mid Term,49,100,Term 1
STU150,Computer,Final,81,100,Term 2
STU151,Maths,Unit Test,72,100,Term 1
STU151,Maths,Final,53,100,Term 2
STU151,Science,Unit Test,63,100,Term 1
STU151,Science,Mid Term,99,100,Term 2
STU151,English,Mid Term,96,100,Term 1
STU151,English,Mid Term,89,100,Term 2
STU151,Hindi,Final,65,100,Term 1
STU151,Hindi,Mid Term,73,100,Term 2
STU151,Social Science,Mid Term,59,100,Term 1
STU151,Social Science,Unit Test,57,100,Term 2
STU151,Computer,Unit Test,94,100,Term 1
STU151,Computer,Final,51,100,Term 2
STU152,Maths,Unit Test,51,100,Term 1
STU152,Maths,Unit Test,73,100,Term 2
STU152,Science,Mid Term,65,100,Term 1
STU152,Science,Mid Term,52,100,Term 2
STU152,English,Final,67,100,Term 1
STU152,English,Unit Test,73,100,Term 2
STU152,Hindi,Mid Term,74,100,Term 1
STU152,Hindi,Mid Term,99,100,Term 2
STU152,Social Science,Unit Test,50,100,Term 1
STU152,Social Science,Unit Test,96,100,Term 2
STU152,Computer,Final,64,100,Term 1
STU152,Computer,Final,89,100,Term 2
STU153,Maths,Final,47,100,Term 1
STU153,Maths,Unit Test,98,100,Term 2
STU153,Science,Mid Term,54,100,Term 1
STU153,Science,Unit Test,90,100,Term 2
STU153,English,Unit Test,67,100,Term 1
STU153,English,Mid Term,77,100,Term 2
STU153,Hindi,Unit Test,88,100,Term 1
STU153,Hindi,Mid Term,61,100,Term 2
STU153,Social Science,Unit Test,46,100,Term 1
STU153,Social Science,Mid Term,99,100,Term 2
STU153,Computer,Mid Term,80,100,Term 1
STU153,Computer,Final,80,100,Term 2
STU154,Maths,Unit Test,51,100,Term 1
STU154,Maths,Mid Term,51,100,Term 2
STU154,Science,Unit Test,52,100,Term 1
STU154,Science,Unit Test,48,100,Term 2
STU154,English,Unit Test,53,100,Term 1
STU154,English,Unit Test,97,100,Term 2
STU154,Hindi,Mid Term,68,100,Term 1
STU154,Hindi,Final,85,100,Term 2
STU154,Social Science,Final,50,100,Term 1
STU154,Social Science,Final,82,100,Term 2
STU154,Computer,Mid Term,97,100,Term 1
STU154,Computer,Unit Test,46,100,Term 2
STU155,Maths,Unit Test,57,100,Term 1
STU155,Maths,Final,73,100,Term 2
STU155,Science,Unit Test,50,100,Term 1
STU155,Science,Mid Term,52,100,Term 2
STU155,English,Unit Test,74,100,Term 1
STU155,English,Unit Test,55,100,Term 2
STU155,Hindi,Final,72,100,Term 1
STU155,Hindi,Final,70,100,Term 2
STU155,Social Science,Mid Term,46,100,Term 1
STU155,Social Science,Mid Term,88,100,Term 2
STU155,Computer,Mid Term,56,100,Term 1
STU155,Computer,Mid Term,58,100,Term 2
STU156,Maths,Unit Test,62,100,Term 1
STU156,Maths,Mid Term,73,100,Term 2
STU156,Science,Unit Test,47,100,Term 1
STU156,Science,Final,84,100,Term 2
STU156,English,Final,60,100,Term 1
STU156,English,Final,63,100,Term 2
STU156,Hindi,Mid Term,71,100,Term 1
STU156,Hindi,Final,75,100,Term 2
STU156,Social Science,Unit Test,50,100,Term 1
STU156,Social Science,Mid Term,69,100,Term 2
STU156,Computer,Unit Test,71,100,Term 1
STU156,Computer,Unit Test,86,100,Term 2
STU157,Maths,Final,60,100,Term 1
STU157,Maths,Final,96,100,Term 2
STU157,Science,Final,95,100,Term 1
STU157,Science,Unit Test,69,100,Term 2
STU157,English,Final,67,100,Term 1
STU157,English,Mid Term,79,100,Term 2
STU157,Hindi,Mid Term,67,100,Term 1
STU157,Hindi,Final,77,100,Term 2
STU157,Social Science,Mid Term,69,100,Term 1
STU157,Social Science,Mid Term,56,100,Term 2
STU157,Computer,Unit Test,65,100,Term 1
STU157,Computer,Final,59,100,Term 2
STU158,Maths,Unit Test,96,100,Term 1
STU158,Maths,Mid Term,48,100,Term 2
STU158,Science,Mid Term,78,100,Term 1
STU158,Science,Mid Term,94,100,Term 2
STU158,English,Final,59,100,Term 1
STU158,English,Unit Test,51,100,Term 2
STU158,Hindi,Unit Test,87,100,Term 1
STU158,Hindi,Unit Test,62,100,Term 2
STU158,Social Science,Final,97,100,Term 1
STU158,Social Science,Final,48,100,Term 2
STU158,Computer,Unit Test,81,100,Term 1
STU158,Computer,Mid Term,67,100,Term 2
STU159,Maths,Unit Test,56,100,Term 1
STU159,Maths,Unit Test,82,100,Term 2
STU159,Science,Mid Term,96,100,Term 1
STU159,Science,Final,89,100,Term 2
STU159,English,Mid Term,82,100,Term 1
STU159,English,Unit Test,90,100,Term 2
STU159,Hindi,Final,67,100,Term 1
STU159,Hindi,Final,81,100,Term 2
STU159,Social Science,Unit Test,81,100,Term 1
STU159,Social Science,Unit Test,98,100,Term 2
STU159,Computer,Mid Term,79,100,Term 1
STU159,Computer,Mid Term,56,100,Term 2
STU160,Maths,Mid Term,47,100,Term 1
STU160,Maths,Unit Test,48,100,Term 2
STU160,Science,Unit Test,83,100,Term 1
STU160,Science,Unit Test,46,100,Term 2
STU160,English,Final,75,100,Term 1
STU160,English,Unit Test,66,100,Term 2
STU160,Hindi,Final,57,100,Term 1
STU160,Hindi,Unit Test,66,100,Term 2
STU160,Social Science,Final,56,100,Term 1
STU160,Social Science,Mid Term,48,100,Term 2
STU160,Computer,Unit Test,54,100,Term 1
STU160,Computer,Final,90,100,Term 2
